Fecha,Gasto_A,Gasto_B,Presupuesto
2026-04-01,15,30,1500
2026-04-05,60,50,1500
2026-04-08,100,200,1500
2026-04-12,160,220,1500
2026-04-14,100,325,1500
2026-04-17,300,490,1500
2026-04-21,500,490,1500
2026-04-24,700,490,1500
2026-04-27,900,490,1500
2026-04-30,1100,490,1500
2026-05-01,0,0,1600
2026-05-10,384,471,1600
2026-06-01,43,38,1600
2026-06-02,61,56,1600
2026-06-03,106,64,1600
2026-06-04,111,104,1600
2026-06-05,144,154,1600
2026-06-06,164,154,1600
2026-06-07,194,154,1600
2026-06-08,243,184,1600
2026-06-09,261,154,1600
